pack_id,panel_ids,installation_end_date,time,actual_output,,,
87,8601-8700,2014/6/24,4134,36144.39,,,
88,8701-8800,2015/5/24,3800,34261.55,,,
89,8801-8900,2014/9/23,4043,35828.61,,,
90,8901-9000,2014/5/30,4159,36389.11,,,
91,9001-9100,2014/4/4,4215,38229.75,,,
92,9101-9200,2014/12/9,3966,39972.15,,,
93,9201-9300,2014/3/7,4243,36135.49,,,
94,9301-9400,2015/9/28,3673,38575.29,,,
95,9401-9500,2015/2/28,3885,37559.06,,,
96,9501-9600,2014/5/12,4177,38150.21,,,
97,9601-9700,2014/4/26,4193,34906.76,,,
98,9701-9800,2014/9/11,4055,18240.75,,,
99,9801-9900,2015/4/12,3842,35445.14,,,
100,9901-10000,2014/12/26,3949,36060.74,,,
101,10001-10100,2015/2/25,3888,37078.77,,,
102,10101-10200,2014/12/16,3959,37999.75,,,
103,10201-10300,2015/5/12,3812,34635.45,,,
104,10301-10400,2014/10/23,4013,34785.37,,,
105,10401-10500,2014/5/8,4181,35931.88,,,
106,10501-10600,2014/12/21,3954,37969.39,,,
107,10601-10700,2015/6/25,3768,39079.04,,,
108,10701-10800,2014/6/22,4136,37319.54,,,
109,10801-10900,2015/9/23,3678,39126.71,,,
110,10901-11000,2015/3/7,3878,36309.03,,,
111,11001-11100,2014/4/25,4194,35900.73,,,
112,11101-11200,2014/6/27,4131,36125.59,,,
113,11201-11300,2014/5/26,4163,35026.49,,,
114,11301-11400,2014/3/17,4233,38974.68,,,
115,11401-11500,2014/4/25,4194,36032.03,,,
116,11501-11600,2015/5/8,3816,37314.22,,,
117,11601-11700,2015/8/4,3728,37471.31,,,
118,11701-11800,2014/1/9,4300,37129.2,,,
119,11801-11900,2014/8/27,4070,34016.13,,,
120,11901-12000,2014/5/3,4186,39930.07,,,
121,12001-12100,2015/9/15,3686,39432.05,,,
122,12101-12200,2014/3/1,4249,35245.82,,,
123,12201-12300,2015/2/21,3892,35754.94,,,
124,12301-12400,2014/12/19,3956,37120.06,,,
125,12401-12500,2014/3/29,4221,39411.47,,,
126,12501-12600,2015/3/30,3855,39901.79,,,
127,12601-12700,2014/3/30,4220,35545.25,,,
128,12701-12800,2014/5/8,4181,37386.15,,,
129,12801-12900,2015/2/7,3906,38841.81,,,
130,12901-13000,2015/7/5,3758,36366.22,,,
131,13001-13100,2014/12/25,3950,38386.44,,,
132,13101-13200,2014/11/26,3979,34966.41,,,
133,13201-13300,2015/5/4,3820,37604.19,,,
134,13301-13400,2014/5/28,4161,39195.19,,,
135,13401-13500,2015/9/18,3683,39901.13,,,
136,13501-13600,2014/1/30,4279,34476.19,,,
137,13601-13700,2014/10/26,4010,36570.08,,,
138,13701-13800,2015/3/23,3862,35227.26,,,
139,13801-13900,2014/8/9,4088,36703.82,,,
140,13901-14000,2015/6/12,3781,37286.58,,,
141,14001-14100,2015/9/9,3692,34559.96,,,
142,14101-14200,2014/8/11,4086,35781.16,,,
143,14201-14300,2014/8/4,4093,39565.51,,,
144,14301-14400,2015/8/27,3705,37414.02,,,
145,14401-14500,2014/11/28,3977,36744.47,,,
146,14501-14600,2014/9/23,4043,38521.16,,,
147,14601-14700,2014/7/17,4111,38451.17,,,
148,14701-14800,2014/2/24,4254,34291.47,,,
149,14801-14900,2014/11/25,3980,38252.18,,,
150,14901-15000,2015/5/8,3816,39035.46,,,
151,15001-15100,2015/1/30,3914,34995.63,,,
152,15101-15200,2014/9/10,4056,20189.49,,,
153,15201-15300,2014/10/14,4022,35719.22,,,
154,15301-15400,2015/7/23,3740,35838.82,,,
155,15401-15500,2014/10/9,4027,37991.57,,,
156,15501-15600,2015/4/22,3832,34668.35,,,
157,15601-15700,2015/3/31,3854,37989.23,,,
158,15701-15800,2014/7/18,4110,39327.14,,,
159,15801-15900,2014/4/7,4212,38177.87,,,
160,15901-16000,2015/9/27,3674,36641.97,,,
161,16001-16100,2014/2/2,4276,36629.29,,,
162,16101-16200,2014/6/17,4141,38590.58,,,
163,16201-16300,2014/2/17,4261,37393.85,,,
164,16301-16400,2014/3/28,4222,34509.42,,,
165,16401-16500,2015/4/30,3824,37496.03,,,
166,16501-16600,2014/4/22,4197,38889.06,,,
167,16601-16700,2014/4/30,4189,36022.4,,,
168,16701-16800,2015/7/8,3755,39565.46,,,
169,16801-16900,2014/9/17,4049,38504.3,,,
170,16901-17000,2015/8/1,3731,37444.38,,,
171,17001-17100,2015/6/7,3786,38509.86,,,
172,17101-17200,2014/5/3,4186,34474.89,,,
173,17201-17300,2015/6/23,3770,39156.33,,,
174,17301-17400,2014/4/15,4204,38929.02,,,
175,17401-17500,2015/1/29,3915,39459.23,,,
176,17501-17600,2014/9/15,4051,34771.79,,,
177,17601-17700,2014/8/15,4082,34490.68,,,
178,17701-17800,2014/11/21,3984,34830.49,,,
179,17801-17900,2014/9/27,4039,36396.27,,,
180,17901-18000,2015/8/2,3730,36545.84,,,
181,18001-18100,2014/11/19,3986,37373.31,,,
182,18101-18200,2015/10/5,3666,34733.46,,,
183,18201-18300,2014/10/6,4030,35208.4,,,
184,18301-18400,2015/4/15,3839,38869.87,,,
185,18401-18500,2015/8/17,3715,36807.93,,,
186,18501-18600,2015/4/21,3833,38847.63,,,
187,18601-18700,2015/4/25,3829,34044.56,,,
188,18701-18800,2014/8/29,4068,37309.56,,,
189,18801-18900,2014/5/12,4177,39591.59,,,
190,18901-19000,2015/8/13,3719,37493.05,,,
191,19001-19100,2014/5/8,4181,35236.57,,,
192,19101-19200,2014/4/12,4207,38306.55,,,
193,19201-19300,2014/1/20,4289,36273.92,,,
194,19301-19400,2015/10/9,3662,38010.3,,,
195,19401-19500,2014/11/13,3992,34175.92,,,
196,19501-19600,2014/12/23,3952,37815.4,,,
197,19601-19700,2015/4/9,3845,34193.19,,,
198,19701-19800,2015/9/24,3677,38468.68,,,
199,19801-19900,2014/6/2,4156,36837.48,,,
200,19901-20000,2015/7/27,3736,34730.53,,,
201,20001-20100,2014/6/7,4151,37255.82,,,
202,20101-20200,2015/3/31,3854,34400.65,,,
203,20201-20300,2014/3/12,4238,37920.19,,,
204,20301-20400,2015/5/21,3803,39976.52,,,
205,20401-20500,2014/10/29,4007,38616.38,,,
206,20501-20600,2015/3/16,3869,37442.64,,,
207,20601-20700,2015/7/27,3736,34615.81,,,
208,20701-20800,2014/8/8,4089,38199,,,
209,20801-20900,2015/4/28,3826,37967.01,,,
210,20901-21000,2014/5/28,4161,34294.58,,,
211,21001-21100,2014/8/23,4074,38753.8,,,
212,21101-21200,2015/3/31,3854,37112.3,,,
213,21201-21300,2015/9/24,3677,36555.21,,,
214,21301-21400,2015/7/22,3741,38729.12,,,
215,21401-21500,2014/11/10,3995,36469.42,,,
216,21501-21600,2015/5/22,3802,36886.16,,,
217,21601-21700,2015/4/9,3845,35089.77,,,
218,21701-21800,2015/7/7,3756,35927.91,,,
219,21801-21900,2014/2/13,4265,39073.2,,,
220,21901-22000,2015/6/16,3777,19400.32,,,
221,22001-22100,2015/6/30,3763,36503.75,,,
222,22101-22200,2015/3/5,3880,39934.21,,,
223,22201-22300,2014/2/12,4266,35419.6,,,
224,22301-22400,2015/10/8,3663,39500.99,,,
225,22401-22500,2014/6/19,4139,39510.38,,,
226,22501-22600,2015/3/4,3881,34547.78,,,
227,22601-22700,2014/8/16,4081,36781.92,,,
228,22701-22800,2015/2/12,3901,37013.3,,,
229,22801-22900,2014/4/24,4195,35882.01,,,
230,22901-23000,2015/8/19,3713,34284.04,,,
231,23001-23100,2015/9/13,3688,35450.11,,,
232,23101-23200,2015/8/16,3716,34573.18,,,
233,23201-23300,2014/10/21,4015,35429.5,,,
234,23301-23400,2014/6/14,4144,38846.75,,,
235,23401-23500,2015/8/10,3722,39369.87,,,
236,23501-23600,2014/3/1,4249,34259.34,,,
237,23601-23700,2015/2/22,3891,35811.68,,,
238,23701-23800,2014/2/22,4256,39883.49,,,
239,23801-23900,2014/12/7,3968,37237.03,,,
240,23901-24000,2015/3/16,3869,37757.86,,,
241,24001-24100,2014/5/27,4162,34033.27,,,
242,24101-24200,2014/11/12,3993,36909.46,,,
243,24201-24300,2014/3/27,4223,39929.97,,,
244,24301-24400,2014/9/2,4064,36251.11,,,
245,24401-24500,2015/7/13,3750,34582.23,,,
246,24501-24600,2014/4/5,4214,36771.45,,,
247,24601-24700,2015/4/9,3845,39778.03,,,
248,24701-24800,2015/1/15,3929,36050.98,,,
249,24801-24900,2014/6/9,4149,38793.54,,,
250,24901-25000,2015/6/15,3778,38793.08,,,
251,25001-25100,2014/10/26,4010,35249.49,,,
252,25101-25200,2014/2/2,4276,36660.21,,,
253,25201-25300,2014/10/19,4017,38293.61,,,
254,25301-25400,2014/6/4,4154,36463.12,,,
255,25401-25500,2014/9/16,4050,35146.04,,,
256,25501-25600,2015/2/9,3904,39804.97,,,
257,25601-25700,2014/12/4,3971,37904.5,,,
258,25701-25800,2015/10/11,3660,39192.76,,,
259,25801-25900,2015/9/12,3689,34151.45,,,
260,25901-26000,2015/9/30,3671,35601.43,,,
261,26001-26100,2015/5/18,3806,37012.43,,,
262,26101-26200,2015/3/30,3855,34404.69,,,
263,26201-26300,2014/11/3,4002,39958.2,,,
264,26301-26400,2015/8/16,3716,35418.77,,,
265,26401-26500,2015/6/18,3775,36245.75,,,
266,26501-26600,2015/9/14,3687,35284.07,,,
267,26601-26700,2014/3/19,4231,34632.68,,,
268,26701-26800,2015/9/20,3681,35394.88,,,
269,26801-26900,2014/3/26,4224,35803.66,,,
270,26901-27000,2014/11/8,3997,37806.65,,,
271,27001-27100,2014/12/22,3953,35687.41,,,
272,27101-27200,2014/12/21,3954,36173.66,,,
273,27201-27300,2014/9/28,4038,34035.66,,,
274,27301-27400,2014/11/13,3992,36194.31,,,
275,27401-27500,2014/3/24,4226,37203.32,,,
276,27501-27600,2014/4/4,4215,34972.1,,,
277,27601-27700,2015/2/22,3891,37584.6,,,
278,27701-27800,2014/12/25,3950,35758.91,,,
279,27801-27900,2015/3/29,3856,37792.3,,,
280,27901-28000,2015/5/8,3816,34157.18,,,
281,28001-28100,2014/11/30,3975,39325.56,,,
282,28101-28200,2014/5/12,4177,34096.71,,,
283,28201-28300,2014/2/28,4250,34761.75,,,
284,28301-28400,2014/8/21,4076,38662.97,,,
285,28401-28500,2014/11/18,3987,34275.37,,,
286,28501-28600,2014/2/22,4256,38265.99,,,
287,28601-28700,2015/1/17,3927,39826.28,,,
288,28701-28800,2014/4/23,4196,39230.1,,,
289,28801-28900,2014/4/5,4214,38260.97,,,
290,28901-29000,2015/7/26,3737,39751.06,,,
291,29001-29100,2015/10/6,3665,36578.88,,,
292,29101-29200,2015/5/19,3805,39237.27,,,
293,29201-29300,2014/10/9,4027,36135.75,,,
294,29301-29400,2014/12/25,3950,39578.58,,,
295,29401-29500,2015/1/21,3923,34892.67,,,
296,29501-29600,2014/6/7,4151,39640.17,,,
297,29601-29700,2015/2/7,3906,38996.3,,,
298,29701-29800,2015/7/24,3739,39076.33,,,
299,29801-29900,2014/2/22,4256,34743.54,,,
300,29901-30000,2015/9/3,3698,37578.92,,,
301,30001-30100,2014/11/3,4002,34098.35,,,
302,30101-30200,2015/8/24,3708,38327.11,,,
303,30201-30300,2015/6/4,3789,34046.43,,,
304,30301-30400,2014/12/27,3948,34508.93,,,
305,30401-30500,2014/8/20,4077,35352.99,,,
306,30501-30600,2014/4/21,4198,39250.75,,,
307,30601-30700,2014/10/19,4017,36181.46,,,
308,30701-30800,2014/3/22,4228,37239.76,,,
309,30801-30900,2015/4/25,3829,37408.62,,,
310,30901-31000,2014/11/1,4004,35352.78,,,
311,31001-31100,2014/8/11,4086,37432.88,,,
312,31101-31200,2014/11/15,3990,37965.71,,,
313,31201-31300,2015/1/11,3933,35789.47,,,
314,31301-31400,2015/3/8,3877,36511.76,,,
315,31401-31500,2015/2/9,3904,36718.53,,,
316,31501-31600,2014/8/28,4069,39594.1,,,
317,31601-31700,2015/2/28,3885,37524.96,,,
318,31701-31800,2014/8/21,4076,39689.51,,,
319,31801-31900,2015/4/22,3832,37336.21,,,
320,31901-32000,2015/1/19,3925,37003.37,,,
321,32001-32100,2014/4/28,4191,34021.19,,,
322,32101-32200,2015/6/2,3791,36885.33,,,
323,32201-32300,2014/2/16,4262,39564.73,,,
324,32301-32400,2014/5/25,4164,35190.19,,,
325,32401-32500,2015/6/25,3768,34312.55,,,
326,32501-32600,2014/8/31,4066,36440.67,,,
327,32601-32700,2015/4/26,3828,36234.38,,,
328,32701-32800,2014/10/5,4031,39142.92,,,
329,32801-32900,2014/5/27,4162,34159.67,,,
330,32901-33000,2015/3/14,3871,39520.9,,,
331,33001-33100,2015/8/30,3702,22655.91,,,
332,33101-33200,2014/11/22,3983,39425.36,,,
333,33201-33300,2015/8/23,3709,37645.17,,,
334,33301-33400,2015/9/7,3694,38871.72,,,
335,33401-33500,2015/3/6,3879,36013.26,,,
336,33501-33600,2014/4/7,4212,36097.4,,,
337,33601-33700,2015/8/15,3717,36339.25,,,
338,33701-33800,2014/3/16,4234,38528.78,,,
339,33801-33900,2014/3/18,4232,36215.75,,,
340,33901-34000,2015/2/1,3912,35453.32,,,
341,34001-34100,2015/2/19,3894,39626.01,,,
342,34101-34200,2014/11/5,4000,39448.07,,,
343,34201-34300,2014/3/2,4248,36092.78,,,
344,34301-34400,2014/1/22,4287,37807.83,,,
345,34401-34500,2015/2/3,3910,35643.05,,,
346,34501-34600,2014/9/12,4054,35236.69,,,
347,34601-34700,2015/6/5,3788,36018.04,,,
348,34701-34800,2014/2/9,4269,35962.6,,,
349,34801-34900,2014/11/20,3985,39293.66,,,
350,34901-35000,2015/4/26,3828,38933.82,,,
351,35001-35100,2014/6/3,4155,38257.74,,,
352,35101-35200,2014/12/23,3952,39756.07,,,
353,35201-35300,2014/12/2,3973,36535.26,,,
354,35301-35400,2014/8/20,4077,35470.2,,,
355,35401-35500,2015/7/14,3749,34704.39,,,
356,35501-35600,2014/3/24,4226,35806.32,,,
357,35601-35700,2014/4/24,4195,34871.58,,,
358,35701-35800,2014/7/10,4118,34553.12,,,
359,35801-35900,2015/2/8,3905,37617.59,,,
360,35901-36000,2015/9/30,3671,36185.12,,,
361,36001-36100,2015/5/4,3820,37387.42,,,
362,36101-36200,2014/5/30,4159,35148.01,,,
363,36201-36300,2014/2/5,4273,38061.44,,,
364,36301-36400,2014/10/14,4022,35293.03,,,
365,36401-36500,2014/10/13,4023,35668.14,,,
366,36501-36600,2015/3/7,3878,38450.56,,,
367,36601-36700,2014/12/4,3971,37358.43,,,
368,36701-36800,2014/2/17,4261,36009.02,,,
369,36801-36900,2014/11/20,3985,37257.93,,,
370,36901-37000,2014/12/16,3959,38163.91,,,
371,37001-37100,2014/6/20,4138,39472.79,,,
372,37101-37200,2014/1/28,4281,37484.28,,,
373,37201-37300,2014/7/21,4107,35396.12,,,
374,37301-37400,2014/3/28,4222,38480.19,,,
375,37401-37500,2015/8/27,3705,38666.61,,,
376,37501-37600,2014/6/23,4135,35202.41,,,
377,37601-37700,2014/5/14,4175,38923.45,,,
378,37701-37800,2015/1/22,3922,36789.61,,,
379,37801-37900,2015/2/9,3904,38678.6,,,
380,37901-38000,2015/3/10,3875,35424.87,,,
381,38001-38100,2014/3/16,4234,35995.48,,,
382,38101-38200,2014/9/2,4064,39722.18,,,
383,38201-38300,2015/4/13,3841,37946.89,,,
384,38301-38400,2014/1/27,4282,38637.27,,,
385,38401-38500,2014/5/29,4160,23176.15,,,
386,38501-38600,2015/8/14,3718,35225.82,,,
387,38601-38700,2014/7/2,4126,36824.13,,,
388,38701-38800,2015/7/6,3757,38853.78,,,
389,38801-38900,2014/3/5,4245,38050.21,,,
390,38901-39000,2014/11/12,3993,34036.17,,,
391,39001-39100,2015/1/7,3937,34524.45,,,
392,39101-39200,2014/5/22,4167,36080.77,,,
393,39201-39300,2014/1/23,4286,39666.19,,,
394,39301-39400,2014/5/16,4173,36947.14,,,
395,39401-39500,2014/12/16,3959,35621.06,,,
396,39501-39600,2014/11/25,3980,36162.54,,,
397,39601-39700,2015/1/27,3917,35263.92,,,
398,39701-39800,2015/2/20,3893,23904.91,,,
399,39801-39900,2014/2/8,4270,35308.21,,,
400,39901-40000,2014/11/1,4004,39074.52,,,
401,40001-40100,2015/1/30,3914,36737.62,,,
402,40101-40200,2014/1/19,4290,35678.81,,,
403,40201-40300,2014/3/19,4231,39597.35,,,
404,40301-40400,2014/8/31,4066,35886.11,,,
405,40401-40500,2014/10/29,4007,39458.29,,,
406,40501-40600,2015/1/27,3917,34260.51,,,
407,40601-40700,2014/1/12,4297,38242.69,,,
408,40701-40800,2015/4/5,3849,36903.33,,,
409,40801-40900,2014/3/2,4248,36665.33,,,
410,40901-41000,2014/4/16,4203,34217.94,,,
411,41001-41100,2014/8/28,4069,34244.1,,,
412,41101-41200,2015/1/7,3937,35996.52,,,
413,41201-41300,2014/11/19,3986,39682.72,,,
414,41301-41400,2014/11/17,3988,37705.96,,,
415,41401-41500,2015/2/14,3899,36213.25,,,
416,41501-41600,2014/1/21,4288,37671.86,,,
417,41601-41700,2014/5/1,4188,35236.79,,,
418,41701-41800,2015/6/18,3775,34990.4,,,
419,41801-41900,2014/2/1,4277,36170.9,,,
420,41901-42000,2014/9/22,4044,39180.12,,,
421,42001-42100,2014/9/9,4057,37056.41,,,
422,42101-42200,2014/12/8,3967,35781.41,,,
423,42201-42300,2015/8/24,3708,39701.51,,,
424,42301-42400,2014/8/24,4073,38895.8,,,
425,42401-42500,2015/5/1,3823,35937.84,,,
426,42501-42600,2015/2/15,3898,39832.59,,,
427,42601-42700,2014/3/20,4230,39924.11,,,
428,42701-42800,2015/2/14,3899,36451.96,,,
429,42801-42900,2014/6/2,4156,37935.54,,,
430,42901-43000,2015/4/10,3844,36433.92,,,
431,43001-43100,2015/1/16,3928,35544.09,,,
432,43101-43200,2014/3/26,4224,34495.92,,,
433,43201-43300,2015/6/5,3788,35581.66,,,
434,43301-43400,2015/8/29,3703,35628.88,,,
435,43401-43500,2014/4/2,4217,36391.83,,,
436,43501-43600,2015/10/6,3665,35109.32,,,
437,43601-43700,2014/9/10,4056,39722.91,,,
438,43701-43800,2015/3/20,3865,34617.28,,,
439,43801-43900,2014/2/22,4256,37751.25,,,
440,43901-44000,2014/7/5,4123,36650.18,,,
441,44001-44100,2014/2/2,4276,36541.11,,,
442,44101-44200,2015/10/6,3665,36231.95,,,
443,44201-44300,2015/1/15,3929,39209.89,,,
444,44301-44400,2014/2/25,4253,35682.86,,,
445,44401-44500,2014/2/10,4268,34123.46,,,
446,44501-44600,2014/9/23,4043,39508.58,,,
447,44601-44700,2014/6/26,4132,39186.88,,,
448,44701-44800,2015/7/15,3748,35661.41,,,
449,44801-44900,2014/1/18,4291,37140.93,,,
450,44901-45000,2014/8/8,4089,34654.53,,,
451,45001-45100,2014/11/30,3975,34560.56,,,
452,45101-45200,2014/6/1,4157,39024.8,,,
453,45201-45300,2015/4/24,3830,36461.59,,,
454,45301-45400,2014/6/20,4138,37970.3,,,
455,45401-45500,2015/5/10,3814,39659.2,,,
456,45501-45600,2015/9/18,3683,35470.78,,,
457,45601-45700,2014/8/18,4079,34078.96,,,
458,45701-45800,2014/5/12,4177,34144.89,,,
459,45801-45900,2014/4/1,4218,38256.31,,,
460,45901-46000,2015/8/11,3721,39547.31,,,
461,46001-46100,2014/4/17,4202,36803.98,,,
462,46101-46200,2014/2/24,4254,36250.65,,,
463,46201-46300,2015/4/14,3840,37257.16,,,
464,46301-46400,2015/9/1,3700,39153.5,,,
465,46401-46500,2015/2/21,3892,37912.92,,,
466,46501-46600,2014/6/26,4132,35397.88,,,
467,46601-46700,2015/2/28,3885,38647.48,,,
468,46701-46800,2014/11/30,3975,34807.68,,,
469,46801-46900,2014/9/15,4051,34993.36,,,
470,46901-47000,2014/8/16,4081,37676.09,,,
471,47001-47100,2015/2/8,3905,35432.7,,,
472,47101-47200,2015/8/17,3715,38228.67,,,
473,47201-47300,2014/7/23,4105,36097.11,,,
474,47301-47400,2014/5/12,4177,35664.54,,,
475,47401-47500,2015/4/25,3829,39993.51,,,
476,47501-47600,2015/1/13,3931,34243.7,,,
477,47601-47700,2014/9/11,4055,37874.94,,,
478,47701-47800,2014/11/19,3986,34232.2,,,
479,47801-47900,2014/5/14,4175,38561.26,,,
480,47901-48000,2014/3/14,4236,35380.54,,,
481,48001-48100,2014/1/18,4291,34538.99,,,
482,48101-48200,2015/9/8,3693,37890.7,,,
483,48201-48300,2014/6/12,4146,38395.61,,,
484,48301-48400,2014/11/4,4001,38068.57,,,
485,48401-48500,2015/5/5,3819,34311.41,,,
486,48501-48600,2014/6/20,4138,35765.84,,,
487,48601-48700,2014/2/10,4268,36706.53,,,
488,48701-48800,2015/8/7,3725,35722.62,,,
489,48801-48900,2014/5/18,4171,38863.08,,,
490,48901-49000,2014/3/1,4249,34786.69,,,
491,49001-49100,2015/4/14,3840,37673.08,,,
492,49101-49200,2014/6/22,4136,39929.29,,,
493,49201-49300,2014/2/6,4272,39415.34,,,
494,49301-49400,2015/3/5,3880,35332.94,,,
495,49401-49500,2014/2/25,4253,34000.49,,,
496,49501-49600,2014/8/30,4067,39883.58,,,
497,49601-49700,2015/9/28,3673,39296.28,,,
498,49701-49800,2015/5/4,3820,39516.83,,,
499,49801-49900,2014/4/21,4198,36493.02,,,
500,49901-50000,2015/3/1,3884,38467.69,,,
501,50001-50100,2014/4/16,4203,35276.99,,,
502,50101-50200,2014/4/7,4212,36353.82,,,
503,50201-50300,2014/3/27,4223,39109.29,,,
504,50301-50400,2015/6/25,3768,34765.67,,,
505,50401-50500,2015/3/20,3865,39363.19,,,
506,50501-50600,2014/5/31,4158,36979.05,,,
507,50601-50700,2015/7/23,3740,36556.57,,,
508,50701-50800,2015/5/16,3808,35833.88,,,
509,50801-50900,2015/7/1,3762,39501.09,,,
510,50901-51000,2015/8/14,3718,37105.74,,,
511,51001-51100,2015/4/6,3848,38824.16,,,
512,51101-51200,2014/12/14,3961,39145.91,,,
513,51201-51300,2014/12/27,3948,39534.29,,,
514,51301-51400,2014/10/2,4034,35820.28,,,
515,51401-51500,2014/9/15,4051,36038.87,,,
516,51501-51600,2015/9/1,3700,37570.44,,,
517,51601-51700,2015/9/23,3678,36647.94,,,
518,51701-51800,2015/5/23,3801,39597.06,,,
519,51801-51900,2014/12/29,3946,36385.38,,,
520,51901-52000,2015/6/9,3784,36866.67,,,
521,52001-52100,2014/9/9,4057,37703.12,,,
522,52101-52200,2015/2/3,3910,36428.44,,,
523,52201-52300,2015/5/29,3795,39954.87,,,
524,52301-52400,2015/3/5,3880,34593.11,,,
525,52401-52500,2014/7/25,4103,35323.62,,,
526,52501-52600,2015/2/20,3893,35935.93,,,
527,52601-52700,2015/8/28,3704,34886.34,,,
528,52701-52800,2014/8/12,4085,35705.32,,,
529,52801-52900,2015/3/14,3871,38675.47,,,
530,52901-53000,2014/7/16,4112,37137.35,,,
531,53001-53100,2015/1/6,3938,34203.72,,,
532,53101-53200,2015/4/7,3847,39895.74,,,
533,53201-53300,2015/10/2,3669,37696.04,,,
534,53301-53400,2014/3/2,4248,34353.64,,,
535,53401-53500,2014/1/12,4297,37967.01,,,
536,53501-53600,2015/7/12,3751,36270.22,,,
